18.25413	42.61988	50
18.25409	42.61962	50
18.25407	42.61962	50
18.25406	42.61977	50
18.25405	42.62009	50
18.25406	42.62044	50
18.25407	42.62151	50
18.25409	42.62250	50
18.25409	42.62308	50
18.25408	42.62321	50
18.25407	42.62330	50
18.25400	42.62341	50
18.25396	42.62344	50
18.25389	42.62372	50
18.25385	42.62409	50
18.25382	42.62440	50
18.25381	42.62482	50
18.25381	42.62525	50
18.25379	42.62565	50
18.25376	42.62618	50
18.25372	42.62659	50
18.25371	42.62681	50
18.25365	42.62702	50
18.25362	42.62696	50
18.25357	42.62697	50
18.25352	42.62711	50
18.25350	42.62726	50
18.25349	42.62739	50
18.25349	42.62800	50
18.25351	42.62824	50
18.25352	42.62859	50
18.25353	42.62880	50
18.25353	42.62916	50
18.25353	42.62980	50
18.25352	42.62994	50
18.25350	42.63031	50
18.25349	42.63051	50
18.25348	42.63072	50
18.25348	42.63085	50
18.25348	42.63115	50
18.25350	42.63145	50
18.25351	42.63219	50
18.25351	42.63254	50
18.25351	42.63300	50
18.25353	42.63341	50
18.25356	42.63394	50
18.25358	42.63425	50
18.25359	42.63455	50
18.25359	42.63470	50
18.25357	42.63492	50
18.25354	42.63520	50
18.25352	42.63534	50
18.25349	42.63542	50
18.25345	42.63550	50
18.25340	42.63556	50
18.25334	42.63560	50
18.25332	42.63551	50
18.25330	42.63540	50
18.25327	42.63530	50
18.25327	42.63544	50
18.25325	42.63569	50
18.25325	42.63579	50
18.25325	42.63607	50
18.25326	42.63671	50
18.25325	42.63694	50
18.25324	42.63704	50
18.25320	42.63730	50
18.25316	42.63740	50
18.25312	42.63740	50
18.25309	42.63741	50
18.25306	42.63755	50
18.25303	42.63781	50
18.25302	42.63812	50
18.25302	42.63862	50
18.25304	42.63887	50
18.25305	42.63898	50
18.25310	42.63932	50
18.25314	42.63950	50
18.25319	42.63989	50
18.25321	42.64006	50
18.25321	42.64038	50
18.25321	42.64070	50
18.25319	42.64092	50
18.25317	42.64126	50
18.25314	42.64149	50
18.25311	42.64177	50
18.25308	42.64200	50
18.25305	42.64210	50
18.25302	42.64220	50
18.25298	42.64240	50
18.25294	42.64256	50
18.25291	42.64259	50
18.25288	42.64252	50
18.25286	42.64244	50
18.25281	42.64212	50
18.25276	42.64172	50
18.25273	42.64130	50
18.25272	42.64109	50
18.25269	42.64092	50
18.25268	42.64076	50
18.25267	42.64062	50
18.25267	42.64058	50
18.25268	42.64055	50
18.25268	42.64049	50
18.25270	42.64033	50
18.25272	42.64003	50
18.25274	42.63970	50
18.25275	42.63918	50
18.25275	42.63877	50
18.25273	42.63819	50
18.25270	42.63808	50
18.25267	42.63817	50
18.25265	42.63820	50
18.25262	42.63870	50
18.25261	42.63904	50
18.25262	42.63979	50
18.25263	42.64027	50
18.25264	42.64080	50
18.25264	42.64113	50
18.25261	42.64164	50
18.25260	42.64200	50
18.25255	42.64226	50
18.25253	42.64239	50
18.25250	42.64239	50
18.25246	42.64225	50
18.25243	42.64198	50
18.25242	42.64150	50
18.25242	42.64118	50
18.25243	42.64081	50
18.25246	42.64016	50
18.25247	42.63944	50
18.25246	42.63844	50
18.25246	42.63797	50
18.25247	42.63748	50
18.25248	42.63704	50
18.25247	42.63667	50
18.25244	42.63638	50
18.25239	42.63622	50
18.25234	42.63611	50
18.25229	42.63601	50
18.25227	42.63591	50
18.25224	42.63562	50
18.25220	42.63529	50
18.25218	42.63518	50
18.25215	42.63513	50
18.25211	42.63535	50
18.25209	42.63554	50
18.25207	42.63587	50
18.25204	42.63623	50
18.25200	42.63640	50
18.25197	42.63663	50
18.25197	42.63675	50
18.25195	42.63731	50
18.25193	42.63804	50
18.25192	42.63836	50
18.25190	42.63862	50
18.25187	42.63893	50
18.25184	42.63913	50
18.25181	42.63922	50
18.25178	42.63926	50
18.25172	42.63957	50
18.25166	42.63997	50
18.25160	42.64040	50
18.25158	42.64065	50
18.25153	42.64143	50
18.25154	42.64197	50
18.25156	42.64202	50
18.25160	42.64195	50
18.25166	42.64158	50
18.25168	42.64165	50
18.25172	42.64187	50
18.25174	42.64224	50
18.25175	42.64295	50
18.25174	42.64338	50
18.25171	42.64384	50
18.25165	42.64422	50
18.25161	42.64433	50
18.25158	42.64427	50
18.25152	42.64397	50
18.25145	42.64356	50
18.25136	42.64330	50
18.25120	42.64319	50
18.25106	42.64322	50
18.25092	42.64327	50
18.25086	42.64323	50
18.25082	42.64316	50
18.25077	42.64291	50
18.25067	42.64239	50
18.25061	42.64237	50
18.25060	42.64244	50
18.25058	42.64283	50
18.25054	42.64342	50
18.25048	42.64404	50
18.25043	42.64485	50
18.25033	42.64629	50
18.25027	42.64717	50
18.25024	42.64778	50
18.25021	42.64817	50
18.25017	42.64844	50
18.25014	42.64866	50
18.25016	42.63233	50
18.25014	42.63345	50
18.25013	42.63464	50
18.25015	42.63504	50
18.25016	42.63536	50
18.25019	42.63554	50
18.25024	42.63567	50
18.25031	42.63561	50
18.25037	42.63529	50
18.25041	42.63495	50
18.25046	42.63466	50
18.25053	42.63424	50
18.25056	42.63405	50
18.25062	42.63355	50
18.25069	42.63330	50
18.25078	42.63297	50
18.25080	42.63283	50
18.25081	42.63237	50
18.25083	42.63214	50
18.25084	42.63128	50
18.25084	42.63051	50
18.25085	42.63016	50
18.25086	42.62973	50
18.25087	42.62961	50
18.25092	42.62911	50
18.25097	42.62835	50
18.25098	42.62741	50
18.25096	42.62658	50
18.25092	42.62596	50
18.25086	42.62538	50
18.25081	42.62505	50
18.25076	42.62492	50
18.25070	42.62486	50
18.25064	42.62539	50
18.25057	42.62608	50
18.25052	42.62678	50
18.25047	42.62758	50
18.25042	42.62849	50
18.25036	42.62927	50
18.25029	42.62972	50
18.25026	42.63001	50
18.25024	42.63014	50
18.25023	42.63025	50
18.25020	42.63098	50
18.25018	42.63159	50
18.25016	42.63233	50
18.24956	42.61951	50
18.24957	42.61935	50
18.24960	42.61905	50
18.24965	42.61830	50
18.24969	42.61725	50
18.24976	42.61537	50
18.24985	42.61354	50
18.24988	42.61298	50
18.24992	42.61238	50
18.24994	42.61199	50
18.24998	42.61143	50
18.24999	42.61122	50
18.25000	42.61101	50
18.25000	42.61098	50
18.25250	42.61093	50
18.25249	42.61112	50
18.25247	42.61143	50
18.25247	42.61165	50
18.25247	42.61221	50
18.25250	42.61254	50
18.25251	42.61264	50
18.25253	42.61278	50
18.25256	42.61326	50
18.25258	42.61366	50
18.25258	42.61421	50
18.25258	42.61485	50
18.25258	42.61528	50
18.25257	42.61559	50
18.25257	42.61619	50
18.25257	42.61647	50
18.25258	42.61657	50
18.25259	42.61663	50
18.25259	42.61663	50
18.25263	42.61644	50
18.25265	42.61627	50
18.25267	42.61586	50
18.25269	42.61539	50
18.25271	42.61482	50
18.25276	42.61416	50
18.25281	42.61376	50
18.25285	42.61335	50
18.25288	42.61313	50
18.25291	42.61272	50
18.25295	42.61220	50
18.25296	42.61188	50
18.25296	42.61155	50
18.25297	42.61131	50
18.25297	42.61096	50
18.25297	42.61091	50
18.25163	42.64309	100
18.25163	42.64320	100
18.25165	42.64333	100
18.25166	42.64334	100
18.25168	42.64320	100
18.25168	42.64309	100
18.25168	42.64297	100
18.25168	42.64274	100
18.25168	42.64261	100
18.25167	42.64248	100
18.25167	42.64245	100
18.25166	42.64245	100
18.25165	42.64252	100
18.25164	42.64258	100
18.25164	42.64288	100
18.25163	42.64309	100
18.24993	42.64863	100
18.24994	42.64850	100
18.24995	42.64828	100
18.24997	42.64814	100
18.24998	42.64800	100
18.25000	42.64788	100
18.25003	42.64771	100
18.25009	42.64751	100
18.25013	42.64744	100
18.25014	42.64735	100
18.25017	42.64719	100
18.25020	42.64693	100
18.25024	42.64627	100
18.25025	42.64601	100
18.25033	42.64459	100
18.25036	42.64399	100
18.25039	42.64354	100
18.25041	42.64280	100
18.25043	42.64192	100
18.25044	42.64139	100
18.25045	42.64007	100
18.25046	42.63981	100
18.25047	42.63965	100
18.25049	42.63946	100
18.25056	42.63906	100
18.25060	42.63891	100
18.25065	42.63888	100
18.25068	42.63886	100
18.25071	42.63907	100
18.25075	42.63940	100
18.25078	42.63991	100
18.25080	42.64039	100
18.25081	42.64071	100
18.25082	42.64109	100
18.25084	42.64135	100
18.25085	42.64153	100
18.25088	42.64185	100
18.25092	42.64214	100
18.25095	42.64231	100
18.25098	42.64244	100
18.25101	42.64254	100
18.25103	42.64258	100
18.25107	42.64262	100
18.25113	42.64265	100
18.25119	42.64264	100
18.25121	42.64258	100
18.25130	42.64262	100
18.25136	42.64263	100
18.25140	42.64259	100
18.25142	42.64253	100
18.25144	42.64216	100
18.25149	42.64113	100
18.25153	42.64047	100
18.25158	42.63985	100
18.25164	42.63930	100
18.25177	42.63842	100
18.25185	42.63791	100
18.25186	42.63773	100
18.25187	42.63747	100
18.25191	42.63688	100
18.25194	42.63637	100
18.25202	42.63549	100
18.25206	42.63501	100
18.25210	42.63459	100
18.25211	42.63454	100
18.25216	42.63448	100
18.25221	42.63457	100
18.25228	42.63491	100
18.25231	42.63504	100
18.25238	42.63531	100
18.25243	42.63570	100
18.25251	42.63613	100
18.25255	42.63648	100
18.25258	42.63687	100
18.25259	42.63697	100
18.25265	42.63702	100
18.25270	42.63737	100
18.25277	42.63802	100
18.25278	42.63823	100
18.25279	42.63866	100
18.25278	42.63895	100
18.25277	42.63951	100
18.25275	42.63977	100
18.25274	42.64014	100
18.25273	42.64032	100
18.25273	42.64062	100
18.25273	42.64079	100
18.25274	42.64112	100
18.25275	42.64133	100
18.25278	42.64152	100
18.25282	42.64185	100
18.25286	42.64211	100
18.25289	42.64228	100
18.25292	42.64227	100
18.25293	42.64225	100
18.25297	42.64218	100
18.25303	42.64208	100
18.25306	42.64194	100
18.25309	42.64182	100
18.25311	42.64165	100
18.25315	42.64119	100
18.25318	42.64082	100
18.25319	42.64070	100
18.25319	42.64034	100
18.25319	42.64015	100
18.25318	42.63999	100
18.25315	42.63973	100
18.25310	42.63950	100
18.25305	42.63932	100
18.25302	42.63918	100
18.25300	42.63896	100
18.25299	42.63865	100
18.25299	42.63818	100
18.25301	42.63764	100
18.25306	42.63735	100
18.25311	42.63723	100
18.25316	42.63712	100
18.25318	42.63699	100
18.25319	42.63663	100
18.25320	42.63648	100
18.25320	42.63620	100
18.25316	42.63581	100
18.25312	42.63560	100
18.25308	42.63544	100
18.25303	42.63541	100
18.25294	42.63536	100
18.25290	42.63529	100
18.25289	42.63522	100
18.25288	42.63494	100
18.25288	42.63478	100
18.25288	42.63458	100
18.25293	42.63421	100
18.25297	42.63398	100
18.25304	42.63377	100
18.25309	42.63357	100
18.25313	42.63340	100
18.25316	42.63326	100
18.25323	42.63324	100
18.25329	42.63340	100
18.25332	42.63380	100
18.25333	42.63408	100
18.25332	42.63438	100
18.25331	42.63463	100
18.25332	42.63493	100
18.25334	42.63520	100
18.25337	42.63528	100
18.25342	42.63534	100
18.25346	42.63527	100
18.25350	42.63517	100
18.25353	42.63498	100
18.25355	42.63473	100
18.25356	42.63459	100
18.25354	42.63415	100
18.25352	42.63376	100
18.25350	42.63354	100
18.25349	42.63335	100
18.25349	42.63306	100
18.25348	42.63252	100
18.25348	42.63174	100
18.25347	42.63153	100
18.25346	42.63139	100
18.25345	42.63117	100
18.25343	42.63101	100
18.25343	42.63078	100
18.25344	42.63070	100
18.25345	42.63038	100
18.25347	42.63012	100
18.25349	42.62980	100
18.25350	42.62967	100
18.25350	42.62891	100
18.25349	42.62871	100
18.25348	42.62838	100
18.25345	42.62809	100
18.25343	42.62797	100
18.25343	42.62793	100
18.25342	42.62763	100
18.25342	42.62736	100
18.25342	42.62723	100
18.25345	42.62704	100
18.25347	42.62679	100
18.25349	42.62662	100
18.25351	42.62634	100
18.25352	42.62627	100
18.25354	42.62629	100
18.25358	42.62641	100
18.25361	42.62650	100
18.25364	42.62661	100
18.25367	42.62655	100
18.25369	42.62652	100
18.25372	42.62633	100
18.25374	42.62607	100
18.25375	42.62577	100
18.25377	42.62548	100
18.25377	42.62521	100
18.25378	42.62486	100
18.25379	42.62422	100
18.25381	42.62392	100
18.25382	42.62360	100
18.25387	42.62324	100
18.25393	42.62300	100
18.25396	42.62274	100
18.25400	42.62244	100
18.25400	42.62230	100
18.25402	42.62196	100
18.25401	42.62149	100
18.25401	42.62098	100
18.25401	42.62073	100
18.25400	42.62026	100
18.25401	42.61955	100
18.25401	42.61930	100
18.25407	42.61901	100
18.25409	42.61902	100
18.25411	42.61926	100
18.25416	42.61965	100
18.25421	42.62003	100
18.25426	42.62026	100
18.25430	42.62053	100
18.25431	42.62064	100
18.25430	42.62122	100
18.25430	42.62168	100
18.25432	42.62204	100
18.25435	42.62239	100
18.25438	42.62268	100
18.25439	42.62310	100
18.25441	42.62335	100
18.25442	42.62367	100
18.25445	42.62377	100
18.25447	42.62362	100
18.25450	42.62331	100
18.25451	42.62315	100
18.25451	42.62284	100
18.25448	42.62248	100
18.25443	42.62196	100
18.25441	42.62177	100
18.25442	42.62129	100
18.25440	42.62087	100
18.25435	42.62045	100
18.25433	42.62023	100
18.25432	42.61999	100
18.25435	42.61966	100
18.25439	42.61928	100
18.25446	42.61921	100
18.25453	42.61922	100
18.25456	42.61914	100
18.25458	42.61898	100
18.25460	42.61875	100
18.25461	42.61858	100
18.25461	42.61812	100
18.25461	42.61786	100
18.25462	42.61750	100
18.25463	42.61744	100
18.25468	42.61763	100
18.25473	42.61793	100
18.25476	42.61821	100
18.25479	42.61864	100
18.25481	42.61903	100
18.25482	42.61942	100
18.25480	42.61971	100
18.25478	42.62001	100
18.25476	42.62008	100
18.25474	42.62022	100
18.25471	42.62064	100
18.25471	42.62118	100
18.25472	42.62138	100
18.25474	42.62170	100
18.25475	42.62186	100
18.25477	42.62188	100
18.25480	42.62197	100
18.25486	42.62202	100
18.25488	42.62206	100
18.25493	42.62236	100
18.25498	42.62265	100
18.25500	42.62277	100
18.25508	42.62277	100
18.25513	42.62257	100
18.25517	42.62240	100
18.25520	42.62222	100
18.25531	42.62163	100
18.25535	42.62144	100
18.25543	42.62079	100
18.25547	42.62047	100
18.25555	42.61988	100
18.25557	42.61967	100
18.25566	42.61883	100
18.25569	42.61866	100
18.25450	42.62621	50
18.25452	42.62676	50
18.25446	42.62735	50
18.25442	42.62741	50
18.25439	42.62732	50
18.25438	42.62652	50
18.25439	42.62601	50
18.25444	42.62584	50
18.25448	42.62596	50
18.25450	42.62621	50
18.25014	42.63000	100
18.25011	42.63116	100
18.25009	42.63266	100
18.25005	42.63403	100
18.25001	42.63482	100
18.24998	42.63572	100
18.24999	42.63648	100
18.25005	42.63693	100
18.25020	42.63738	100
18.25029	42.63743	100
18.25038	42.63694	100
18.25045	42.63618	100
18.25049	42.63586	100
18.25060	42.63538	100
18.25068	42.63516	100
18.25084	42.63515	100
18.25088	42.63495	100
18.25103	42.63364	100
18.25113	42.63219	100
18.25118	42.63078	100
18.25122	42.62986	100
18.25124	42.62891	100
18.25123	42.62835	100
18.25123	42.62769	100
18.25123	42.62727	100
18.25124	42.62672	100
18.25128	42.62621	100
18.25130	42.62599	100
18.25134	42.62553	100
18.25136	42.62534	100
18.25140	42.62543	100
18.25146	42.62564	100
18.25151	42.62569	100
18.25155	42.62568	100
18.25159	42.62543	100
18.25163	42.62494	100
18.25163	42.62456	100
18.25163	42.62427	100
18.25161	42.62389	100
18.25159	42.62363	100
18.25155	42.62361	100
18.25148	42.62384	100
18.25145	42.62404	100
18.25135	42.62467	100
18.25132	42.62462	100
18.25126	42.62440	100
18.25121	42.62421	100
18.25115	42.62399	100
18.25110	42.62374	100
18.25104	42.62320	100
18.25099	42.62263	100
18.25095	42.62198	100
18.25093	42.62172	100
18.25092	42.62153	100
18.25088	42.62139	100
18.25087	42.62134	100
18.25086	42.62125	100
18.25078	42.62165	100
18.25072	42.62195	100
18.25069	42.62234	100
18.25061	42.62321	100
18.25056	42.62384	100
18.25052	42.62455	100
18.25047	42.62569	100
18.25040	42.62681	100
18.25036	42.62723	100
18.25029	42.62825	100
18.25025	42.62862	100
18.25021	42.62892	100
18.25018	42.62925	100
18.25016	42.62964	100
18.25015	42.63007	100
18.25014	42.63000	100
18.24956	42.62488	100
18.24958	42.62472	100
18.24965	42.62434	100
18.24975	42.62335	100
18.24986	42.62248	100
18.24991	42.62187	100
18.24996	42.62120	100
18.25000	42.62049	100
18.25001	42.61983	100
18.25000	42.61894	100
18.24999	42.61781	100
18.24998	42.61681	100
18.24999	42.61591	100
18.25001	42.61486	100
18.25004	42.61392	100
18.25007	42.61350	100
18.25013	42.61291	100
18.25018	42.61250	100
18.25022	42.61171	100
18.25024	42.61143	100
18.25033	42.61115	100
18.25038	42.61099	100
18.25236	42.61098	100
18.25233	42.61145	100
18.25231	42.61197	100
18.25230	42.61221	100
18.25222	42.61297	100
18.25219	42.61342	100
18.25214	42.61412	100
18.25207	42.61511	100
18.25203	42.61570	100
18.25197	42.61686	100
18.25194	42.61783	100
18.25192	42.61872	100
18.25190	42.61973	100
18.25190	42.62023	100
18.25191	42.62072	100
18.25197	42.62098	100
18.25202	42.62069	100
18.25212	42.61996	100
18.25220	42.61922	100
18.25230	42.61877	100
18.25241	42.61844	100
18.25255	42.61827	100
18.25263	42.61822	100
18.25270	42.61804	100
18.25273	42.61777	100
18.25281	42.61584	100
18.25285	42.61552	100
18.25296	42.61518	100
18.25305	42.61513	100
18.25314	42.61526	100
18.25320	42.61517	100
18.25324	42.61489	100
18.25327	42.61458	100
18.25326	42.61422	100
18.25322	42.61385	100
18.25315	42.61341	100
18.25314	42.61336	100
18.25314	42.61268	100
18.25317	42.61204	100
18.25320	42.61147	100
18.25320	42.61100	100
18.25321	42.61092	100
18.25560	42.61092	100
18.25561	42.61139	100
18.25564	42.61199	100
18.25568	42.61276	100
18.25479	42.61152	100
18.25480	42.61143	100
18.25482	42.61131	100
18.25484	42.61137	100
18.25487	42.61149	100
18.25486	42.61154	100
18.25483	42.61163	100
18.25481	42.61168	100
18.25480	42.61158	100
18.25479	42.61152	100
18.25307	42.63457	100
18.25310	42.63494	100
18.25315	42.63525	100
18.25320	42.63538	100
18.25324	42.63531	100
18.25326	42.63502	100
18.25326	42.63449	100
18.25327	42.63401	100
18.25325	42.63390	100
18.25320	42.63381	100
18.25312	42.63409	100
18.25309	42.63441	100
18.25307	42.63457	100
18.25252	42.63847	150
18.25253	42.63903	150
18.25257	42.63978	150
18.25259	42.64050	150
18.25260	42.64131	150
18.25257	42.64189	150
18.25251	42.64213	150
18.25246	42.64203	150
18.25244	42.64154	150
18.25243	42.64121	150
18.25245	42.64062	150
18.25248	42.64023	150
18.25251	42.63993	150
18.25252	42.63927	150
18.25252	42.63847	150
18.25247	42.64142	200
18.25247	42.64162	200
18.25250	42.64173	200
18.25253	42.64182	200
18.25254	42.64171	200
18.25256	42.64135	200
18.25256	42.64111	200
18.25254	42.64051	200
18.25253	42.64044	200
18.25251	42.64061	200
18.25247	42.64094	200
18.25246	42.64116	200
18.25247	42.64142	200
18.25282	42.63823	150
18.25282	42.63865	150
18.25282	42.63889	150
18.25280	42.63947	150
18.25276	42.64029	150
18.25276	42.64085	150
18.25277	42.64106	150
18.25282	42.64155	150
18.25289	42.64191	150
18.25294	42.64199	150
18.25303	42.64190	150
18.25308	42.64173	150
18.25310	42.64162	150
18.25316	42.64093	150
18.25317	42.64072	150
18.25318	42.64057	150
18.25317	42.64012	150
18.25316	42.63992	150
18.25311	42.63972	150
18.25305	42.63965	150
18.25302	42.63961	150
18.25300	42.63950	150
18.25296	42.63902	150
18.25295	42.63859	150
18.25295	42.63809	150
18.25298	42.63759	150
18.25303	42.63723	150
18.25308	42.63707	150
18.25313	42.63679	150
18.25316	42.63637	150
18.25312	42.63601	150
18.25307	42.63581	150
18.25292	42.63585	150
18.25279	42.63593	150
18.25276	42.63613	150
18.25275	42.63637	150
18.25274	42.63674	150
18.25276	42.63714	150
18.25280	42.63776	150
18.25282	42.63823	150
18.25290	42.63787	200
18.25285	42.63755	200
18.25283	42.63731	200
18.25283	42.63696	200
18.25284	42.63648	200
18.25290	42.63628	200
18.25304	42.63607	200
18.25309	42.63611	200
18.25313	42.63643	200
18.25309	42.63686	200
18.25303	42.63695	200
18.25295	42.63731	200
18.25292	42.63759	200
18.25290	42.63787	200
18.25290	42.63863	200
18.25294	42.63933	200
18.25296	42.63986	200
18.25307	42.63992	200
18.25315	42.63999	200
18.25316	42.64030	200
18.25316	42.64071	200
18.25313	42.64114	200
18.25308	42.64162	200
18.25304	42.64169	200
18.25297	42.64168	200
18.25288	42.64153	200
18.25282	42.64120	200
18.25280	42.64079	200
18.25279	42.64062	200
18.25279	42.64011	200
18.25282	42.63950	200
18.25284	42.63909	200
18.25287	42.63895	200
18.25290	42.63863	200
18.25303	42.64110	300
18.25303	42.64077	300
18.25306	42.64058	300
18.25309	42.64051	300
18.25310	42.64069	300
18.25309	42.64109	300
18.25306	42.64127	300
18.25303	42.64134	300
18.25302	42.64125	300
18.25303	42.64110	300
18.25345	42.63395	300
18.25342	42.63429	300
18.25339	42.63454	300
18.25344	42.63483	300
18.25345	42.63486	300
18.25349	42.63467	300
18.25350	42.63460	300
18.25347	42.63418	300
18.25345	42.63395	300
18.25326	42.63138	200
18.25324	42.63169	200
18.25324	42.63211	200
18.25326	42.63250	200
18.25331	42.63293	200
18.25335	42.63308	200
18.25338	42.63317	200
18.25341	42.63306	200
18.25343	42.63266	200
18.25344	42.63224	200
18.25343	42.63190	200
18.25342	42.63157	200
18.25340	42.63129	200
18.25335	42.63117	200
18.25331	42.63119	200
18.25326	42.63138	200
18.25333	42.63179	300
18.25337	42.63202	300
18.25339	42.63216	300
18.25336	42.63229	300
18.25334	42.63241	300
18.25332	42.63235	300
18.25331	42.63221	300
18.25332	42.63202	300
18.25333	42.63179	300
18.25333	42.62908	300
18.25335	42.62902	300
18.25337	42.62898	300
18.25339	42.62901	300
18.25340	42.62909	300
18.25340	42.62924	300
18.25339	42.62929	300
18.25338	42.62928	300
18.25336	42.62922	300
18.25334	42.62923	300
18.25333	42.62923	300
18.25333	42.62917	300
18.25333	42.62908	300
18.25311	42.63156	150
18.25314	42.63096	150
18.25317	42.62999	150
18.25320	42.62946	150
18.25322	42.62940	150
18.25326	42.62966	150
18.25329	42.63009	150
18.25331	42.63032	150
18.25328	42.63063	150
18.25318	42.63148	150
18.25316	42.63163	150
18.25315	42.63201	150
18.25311	42.63156	150
18.25556	42.64427	100
18.25552	42.64411	100
18.25546	42.64387	100
18.25543	42.64373	100
18.25539	42.64374	100
18.25532	42.64378	100
18.25527	42.64379	100
18.25524	42.64367	100
18.25523	42.64354	100
18.25522	42.64337	100
18.25519	42.64308	100
18.25518	42.64293	100
18.25517	42.64269	100
18.25517	42.64256	100
18.25517	42.64238	100
18.25518	42.64208	100
18.25519	42.64186	100
18.25521	42.64172	100
18.25527	42.64144	100
18.25531	42.64131	100
18.25538	42.64121	100
18.25550	42.64118	100
18.25557	42.64120	100
18.25563	42.64120	100
18.25565	42.64136	100
18.25567	42.64176	100
18.25568	42.64191	100
18.25567	42.64205	100
18.25565	42.64268	100
18.25564	42.64311	100
18.25563	42.64353	100
18.25562	42.64374	100
18.25556	42.64427	100
18.25556	42.64372	150
18.25551	42.64351	150
18.25548	42.64343	150
18.25544	42.64338	150
18.25541	42.64344	150
18.25537	42.64353	150
18.25532	42.64363	150
18.25528	42.64363	150
18.25526	42.64356	150
18.25524	42.64344	150
18.25521	42.64316	150
18.25519	42.64288	150
18.25518	42.64256	150
18.25519	42.64225	150
18.25520	42.64202	150
18.25521	42.64182	150
18.25525	42.64165	150
18.25529	42.64151	150
18.25533	42.64142	150
18.25539	42.64141	150
18.25543	42.64154	150
18.25547	42.64162	150
18.25552	42.64166	150
18.25558	42.64165	150
18.25561	42.64176	150
18.25562	42.64185	150
18.25562	42.64209	150
18.25562	42.64247	150
18.25560	42.64293	150
18.25559	42.64327	150
18.25556	42.64372	150
18.25520	42.64258	200
18.25522	42.64304	200
18.25524	42.64326	200
18.25527	42.64346	200
18.25531	42.64350	200
18.25535	42.64342	200
18.25542	42.64313	200
18.25546	42.64279	200
18.25549	42.64247	200
18.25546	42.64216	200
18.25543	42.64184	200
18.25539	42.64165	200
18.25534	42.64160	200
18.25529	42.64165	200
18.25525	42.64177	200
18.25523	42.64191	200
18.25521	42.64217	200
18.25520	42.64243	200
18.25520	42.64258	200
18.25523	42.64258	300
18.25523	42.64286	300
18.25525	42.64308	300
18.25530	42.64319	300
18.25534	42.64318	300
18.25537	42.64298	300
18.25538	42.64273	300
18.25540	42.64249	300
18.25539	42.64231	300
18.25537	42.64209	300
18.25534	42.64196	300
18.25531	42.64191	300
18.25528	42.64202	300
18.25525	42.64213	300
18.25524	42.64231	300
18.25523	42.64258	300
18.25526	42.64247	400
18.25529	42.64260	400
18.25530	42.64272	400
18.25531	42.64272	400
18.25532	42.64262	400
18.25534	42.64252	400
18.25534	42.64240	400
18.25532	42.64233	400
18.25531	42.64230	400
18.25530	42.64230	400
18.25529	42.64235	400
18.25528	42.64237	400
18.25527	42.64243	400
18.25526	42.64247	400
18.24977	42.64866	150
18.24980	42.64836	150
18.24985	42.64775	150
18.24990	42.64687	150
18.24992	42.64669	150
18.24996	42.64659	150
18.25007	42.64653	150
18.25013	42.64624	150
18.25019	42.64564	150
18.25027	42.64423	150
18.25032	42.64329	150
18.25034	42.64277	150
18.25035	42.64184	150
18.25035	42.64084	150
18.25033	42.63984	150
18.25028	42.63906	150
18.25022	42.63860	150
18.25013	42.63823	150
18.25005	42.63820	150
18.24994	42.63820	150
18.24987	42.63831	150
18.24980	42.63854	150
18.24974	42.63876	150
18.24970	42.63917	150
18.24966	42.63976	150
18.24961	42.64048	150
18.24957	42.64137	150
18.24956	42.64170	150
18.24975	42.64334	200
18.24980	42.64438	200
18.24988	42.64493	200
18.24994	42.64528	200
18.25000	42.64551	200
18.25006	42.64544	200
18.25012	42.64505	200
18.25017	42.64453	200
18.25023	42.64369	200
18.25027	42.64276	200
18.25028	42.64157	200
18.25028	42.64066	200
18.25024	42.63994	200
18.25018	42.63935	200
18.25012	42.63917	200
18.25006	42.63907	200
18.24992	42.63922	200
18.24982	42.63959	200
18.24978	42.63987	200
18.24974	42.64035	200
18.24972	42.64101	200
18.24971	42.64147	200
18.24972	42.64231	200
18.24973	42.64305	200
18.24975	42.64334	200
18.25007	42.64063	300
18.25012	42.64096	300
18.25015	42.64149	300
18.25017	42.64220	300
18.25014	42.64299	300
18.25011	42.64353	300
18.25005	42.64381	300
18.24999	42.64377	300
18.24993	42.64330	300
18.24990	42.64276	300
18.24986	42.64202	300
18.24985	42.64162	300
18.24988	42.64099	300
18.24994	42.64059	300
18.25000	42.64050	300
18.25006	42.64057	300
18.25007	42.64063	300
18.24965	42.62848	200
18.24964	42.63008	200
18.24964	42.63218	200
18.24967	42.63366	200
18.24967	42.63470	200
18.24971	42.63496	200
18.24976	42.63508	200
18.24982	42.63486	200
18.24990	42.63390	200
18.24996	42.63302	200
18.25000	42.63244	200
18.25002	42.63081	200
18.25004	42.62913	200
18.25003	42.62780	200
18.24997	42.62694	200
18.24991	42.62646	200
18.24982	42.62633	200
18.24972	42.62691	200
18.24967	42.62769	200
18.24965	42.62848	200
18.25022	42.62332	200
18.25016	42.62418	200
18.25014	42.62508	200
18.25016	42.62567	200
18.25020	42.62590	200
18.25024	42.62596	200
18.25030	42.62563	200
18.25034	42.62512	200
18.25036	42.62455	200
18.25036	42.62371	200
18.25033	42.62314	200
18.25030	42.62293	200
18.25027	42.62295	200
18.25022	42.62332	200
18.25142	42.62731	200
18.25146	42.62776	200
18.25146	42.62823	200
18.25143	42.62887	200
18.25138	42.62883	200
18.25135	42.62869	200
18.25134	42.62846	200
